Rk,Name,Yrs,From,To,ASG,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,Debut,Age,Tm,Name-additional,DataY,Tipo
24,Michael Busch,4,2023,2026,0,8.8,419,1620,1401,194,344,70,9,67,208,9,1,187,414,0.246,0.341,0.452,0.793,Apr 25 2023,26,CHC,buschmi02,2024,Bateador
26,Trey Cabbage,2,2023,2024,0,-0.5,67,147,139,17,29,11,0,2,15,2,2,6,60,0.209,0.245,0.331,0.576,Jul 14 2023,27,HOU,cabbatr01,2024,Bateador
27,Junior Caminero,4,2023,2026,1,8.4,286,1225,1111,165,299,50,1,75,187,9,3,101,233,0.269,0.33,0.518,0.848,Sep 23 2023,20,TBR,caminju01,2024,Bateador
28,Alexander Canario,3,2023,2025,0,0.7,108,279,258,30,59,8,2,8,28,4,1,19,99,0.229,0.283,0.368,0.651,Sep 6 2023,24,CHC,canaral01,2024,Bateador
30,Evan Carter,4,2023,2026,0,5.6,200,696,602,97,130,25,7,21,73,29,2,75,166,0.216,0.314,0.385,0.699,Sep 8 2023,21,TEX,carteev01,2024,Bateador
33,Jackson Chourio,3,2024,2026,0,8.0,328,1391,1287,202,355,78,8,54,190,49,15,86,298,0.276,0.323,0.475,0.797,Mar 29 2024,20,MIL,chourja01,2024,Bateador
35,Colton Cowser,4,2023,2026,0,4.3,347,1211,1071,155,234,43,3,48,140,28,6,117,384,0.218,0.303,0.399,0.702,Jul 5 2023,24,BAL,cowseco01,2024,Bateador
39,Pete Crow-Armstrong,4,2023,2026,1,13.2,379,1450,1301,194,326,63,14,59,189,84,18,92,357,0.251,0.308,0.457,0.764,Sep 11 2023,22,CHC,crowape01,2024,Bateador
42,José Devers,2,2021,2024,0,-0.1,24,50,45,8,11,3,0,0,5,0,0,3,12,0.244,0.3,0.311,0.611,Apr 24 2021,24,MIA,deverjo01,2024,Bateador
44,Dillon Dingler,3,2024,2026,0,6.0,232,885,814,101,213,43,6,33,127,0,0,49,210,0.262,0.314,0.451,0.765,Jul 29 2024,25,DET,dingldi01,2024,Bateador
46,Oliver Dunn,3,2024,2026,0,-0.2,64,157,142,19,28,4,2,1,14,4,0,9,54,0.197,0.253,0.275,0.528,Mar 30 2024,26,MIL,dunnol01,2024,Bateador
53,Tyler Fitzgerald,3,2023,2025,0,3.8,178,618,563,75,142,31,3,21,53,28,8,41,188,0.252,0.309,0.43,0.739,Sep 21 2023,26,SFG,fitzgty01,2024,Bateador
54,Dominic Fletcher,3,2023,2025,0,0.6,112,377,348,29,81,18,1,4,33,1,2,20,82,0.233,0.28,0.325,0.604,Apr 30 2023,26,CHW,fletcdo01,2024,Bateador
58,Hunter Goodman,4,2023,2026,1,4.3,317,1216,1126,156,278,54,8,71,192,8,6,71,351,0.247,0.296,0.498,0.794,Aug 27 2023,24,COL,goodmhu01,2024,Bateador
59,David Hamilton,4,2023,2026,0,4.8,274,777,698,107,157,28,4,17,60,74,16,62,188,0.225,0.291,0.35,0.641,Jun 21 2023,26,BOS,hamilda03,2024,Bateador
62,Brett Harris,3,2024,2026,0,0.4,73,213,180,26,35,8,0,3,17,1,3,25,48,0.194,0.307,0.289,0.595,May 3 2024,26,ATH/OAK,harribr02,2024,Bateador
66,Darell Hernaiz,3,2024,2026,0,-1.3,146,466,411,37,91,11,1,4,35,7,5,41,74,0.221,0.291,0.282,0.573,Mar 28 2024,22,ATH/OAK,hernada04,2024,Bateador
70,Jackson Holliday,3,2024,2026,0,0.9,244,971,876,113,198,27,6,27,92,24,11,83,242,0.226,0.298,0.363,0.661,Apr 10 2024,20,BAL,hollija01,2024,Bateador
73,Spencer Horwitz,4,2023,2026,0,3.9,294,1131,977,142,265,58,1,34,131,1,1,130,195,0.271,0.363,0.437,0.8,Jun 18 2023,26,TOR,horwisp01,2024,Bateador
75,Joe Hudson,4,2018,2024,0,-0.3,19,33,30,0,5,1,0,0,1,0,0,2,6,0.167,0.219,0.2,0.419,Sep 8 2018,33,NYM,hudsojo03,2024,Bateador
80,Leo Jimenez,3,2024,2026,0,0.0,115,342,294,29,62,15,0,5,24,1,0,22,89,0.211,0.308,0.313,0.621,Jul 4 2024,23,TOR,jimenle01,2024,Bateador
84,Colt Keith,3,2024,2026,0,2.8,362,1270,1160,150,297,46,8,31,124,12,2,96,258,0.256,0.315,0.39,0.705,Mar 28 2024,22,DET,keithco01,2024,Bateador
87,Heston Kjerstad,3,2023,2025,0,-1.1,106,314,285,27,62,8,2,10,36,2,0,18,88,0.218,0.284,0.365,0.649,Sep 14 2023,25,BAL,kjershe01,2024,Bateador
93,Ryan Kreidler,5,2022,2026,0,0.1,132,323,289,41,55,4,2,7,31,7,7,26,86,0.19,0.26,0.291,0.551,Sep 2 2022,26,DET,kreidry01,2024,Bateador
94,Wyatt Langford,3,2024,2026,0,11.4,308,1303,1150,170,289,58,7,46,156,47,9,135,303,0.251,0.333,0.434,0.767,Mar 28 2024,22,TEX,langfwy01,2024,Bateador
98,Brooks Lee,3,2024,2026,0,0.0,272,1041,962,100,229,33,4,33,138,11,4,64,170,0.238,0.288,0.384,0.671,Jul 3 2024,23,MIN,leebr02,2024,Bateador
99,Jung Hoo Lee,3,2024,2026,0,3.1,264,1085,996,129,279,54,15,15,94,17,6,70,113,0.28,0.331,0.41,0.741,Mar 28 2024,25,SFG,leeju01,2024,Bateador
101,Trey Lipscomb,2,2024,2025,0,-0.1,64,215,194,21,40,3,0,1,10,11,2,16,41,0.206,0.272,0.237,0.509,Mar 30 2024,24,WSN,lipsctr01,2024,Bateador
104,Nick Loftin,4,2023,2026,0,0.3,191,594,520,63,116,30,4,8,68,5,1,54,85,0.223,0.303,0.342,0.645,Sep 1 2023,25,KCR,loftini01,2024,Bateador
106,Jack López,2,2021,2024,0,0.1,34,87,80,6,19,5,0,1,6,0,1,3,31,0.238,0.274,0.338,0.611,Sep 1 2021,31,LAA,lopezja03,2024,Bateador
107,Otto Lopez,5,2021,2026,0,10.4,353,1397,1290,168,360,66,5,28,156,51,14,86,209,0.279,0.326,0.403,0.729,Aug 17 2021,25,MIA,lopezot01,2024,Bateador
108,Marco Luciano,2,2023,2024,0,-0.3,41,126,115,14,25,8,1,0,3,1,1,11,45,0.217,0.286,0.304,0.59,Jul 26 2023,22,SFG,luciama01,2024,Bateador
109,Justyn-Henry Malloy,2,2024,2025,0,-0.6,123,357,306,33,64,13,1,9,38,1,1,43,117,0.209,0.311,0.346,0.657,Jun 3 2024,24,DET,malloju02,2024,Bateador
110,Kyle Manzardo,3,2024,2026,0,1.0,271,955,849,87,198,38,3,42,114,2,0,85,261,0.233,0.31,0.433,0.743,May 6 2024,23,CLE,manzaky01,2024,Bateador
111,Noelvi Marte,4,2023,2026,0,-0.1,223,829,778,96,192,37,2,25,90,29,9,41,212,0.247,0.29,0.396,0.685,Aug 19 2023,22,CIN,marteno01,2024,Bateador
112,Austin Martin,3,2024,2026,0,0.5,220,695,609,93,156,37,2,4,40,26,12,73,124,0.256,0.343,0.343,0.686,Mar 30 2024,25,MIN,martiau01,2024,Bateador
113,Angel Martínez,3,2024,2026,0,0.0,248,896,823,100,189,41,3,25,89,20,5,45,196,0.23,0.277,0.378,0.654,Jun 22 2024,22,CLE,martian02,2024,Bateador
117,Kyle McCann,1,2024,2024,0,0.2,54,157,140,13,33,4,0,5,15,0,0,16,59,0.236,0.318,0.371,0.69,Mar 30 2024,26,ATH/OAK,mccanky01,2024,Bateador
118,Grant McCray,2,2024,2025,0,-0.5,59,156,146,16,27,3,3,5,12,5,0,8,67,0.185,0.226,0.349,0.575,Aug 14 2024,23,SFG,mccragr01,2024,Bateador
120,Curtis Mead,4,2023,2026,0,0.9,223,744,669,84,156,27,2,19,70,11,3,56,163,0.233,0.307,0.365,0.672,Aug 4 2023,23,TBR,meadcu01,2024,Bateador
121,Parker Meadows,4,2023,2026,0,3.5,189,695,622,83,145,23,11,16,59,24,5,65,179,0.233,0.308,0.383,0.691,Aug 21 2023,24,DET,meadopa01,2024,Bateador
122,Jackson Merrill,3,2024,2026,1,7.9,352,1419,1309,171,345,71,13,48,188,35,6,86,294,0.264,0.31,0.448,0.757,Mar 20 2024,21,SDP,merrija01,2024,Bateador
123,Matt Mervis,3,2023,2025,0,-1.6,78,261,236,24,39,7,0,10,28,0,0,20,90,0.165,0.238,0.322,0.56,May 5 2023,26,CHC,mervima01,2024,Bateador
125,Drew Millas,4,2023,2026,0,0.4,94,285,252,30,59,12,1,4,24,6,0,23,59,0.234,0.306,0.337,0.643,Aug 28 2023,26,WSN,milladr01,2024,Bateador
131,Dane Myers,4,2023,2026,0,0.5,235,648,586,73,145,25,1,13,73,28,7,50,167,0.247,0.312,0.36,0.672,Jul 4 2023,28,MIA,myersda01,2024,Bateador
134,Jhonkensy Noel,2,2024,2025,0,-0.4,136,351,327,44,63,9,1,19,41,0,0,17,115,0.193,0.242,0.401,0.643,Jun 26 2024,22,CLE,noeljh01,2024,Bateador
137,Nasim Nuñez,3,2024,2026,0,2.8,171,449,384,60,90,7,3,4,41,49,6,50,100,0.234,0.323,0.299,0.622,Mar 30 2024,23,WSN,nunezna01,2024,Bateador
138,Jonathan Ornelas,3,2023,2025,0,0.1,32,58,53,4,11,2,0,0,3,0,0,3,20,0.208,0.263,0.245,0.508,Aug 7 2023,24,TEX,orneljo01,2024,Bateador
139,Joey Ortiz,4,2023,2026,0,3.2,376,1250,1116,144,256,49,7,20,128,30,12,103,223,0.229,0.297,0.34,0.637,Apr 27 2023,25,MIL,ortizjo06,2024,Bateador
141,Andy Pages,3,2024,2026,0,9.2,357,1435,1316,191,348,69,3,56,192,23,15,84,315,0.264,0.315,0.449,0.764,Apr 16 2024,23,LAD,pagesan01,2024,Bateador
142,Pedro Pagés,3,2024,2026,0,2.0,225,753,695,69,160,24,2,22,83,4,0,38,200,0.23,0.272,0.365,0.638,Apr 7 2024,25,STL,pagespe02,2024,Bateador
143,Kyren Paris,3,2023,2025,0,0.5,80,245,217,28,34,6,1,7,17,11,1,21,93,0.157,0.244,0.29,0.534,Sep 1 2023,22,LAA,parisky01,2024,Bateador
147,Jhonny Pereda,3,2024,2026,0,0.3,67,186,171,14,43,6,0,2,12,0,0,12,42,0.251,0.308,0.322,0.63,Apr 17 2024,28,MIA,peredjh01,2024,Bateador
148,Wenceel Pérez,3,2024,2026,0,0.7,265,983,894,120,207,37,11,29,97,20,9,77,208,0.232,0.294,0.395,0.688,Apr 8 2024,24,DET,perezwe01,2024,Bateador
153,Ceddanne Rafaela,4,2023,2026,0,11.6,416,1566,1470,200,373,81,12,40,178,52,22,62,359,0.254,0.293,0.407,0.7,Aug 28 2023,23,BOS,rafaece01,2024,Bateador
155,Ben Rice,3,2024,2026,0,3.6,268,1050,917,151,225,49,6,56,142,5,3,110,230,0.245,0.331,0.495,0.826,Jun 18 2024,25,NYY,ricebe01,2024,Bateador
156,Leo Rivas,3,2024,2026,0,0.9,129,317,262,38,52,5,2,2,24,11,0,45,84,0.198,0.326,0.256,0.582,Apr 28 2024,26,SEA,rivasle01,2024,Bateador
158,Chuckie Robinson,4,2022,2026,0,-1.4,59,160,149,7,19,2,0,2,6,0,0,5,41,0.128,0.161,0.181,0.342,Aug 24 2022,29,CHW,robinch04,2024,Bateador
159,Brayan Rocchio,4,2023,2026,0,4.2,364,1226,1086,126,254,55,4,18,122,32,14,95,236,0.234,0.305,0.342,0.647,May 16 2023,23,CLE,rocchbr01,2024,Bateador
164,Eguy Rosario,3,2022,2024,0,0.8,48,100,94,11,23,7,1,5,12,0,0,4,34,0.245,0.283,0.5,0.783,Aug 26 2022,24,SDP,rosareg01,2024,Bateador
169,Ali Sánchez,5,2020,2026,0,-0.7,63,159,144,9,28,8,0,0,7,2,1,6,41,0.194,0.235,0.25,0.485,Aug 10 2020,27,MIA,sanchal04,2024,Bateador
172,Nolan Schanuel,4,2023,2026,0,4.0,377,1589,1372,174,356,59,1,32,144,15,3,170,235,0.259,0.35,0.374,0.723,Aug 18 2023,22,LAA,schanno01,2024,Bateador
173,Daniel Schneemann,3,2024,2026,0,4.0,274,879,787,90,167,38,3,23,90,17,7,84,256,0.212,0.289,0.356,0.645,Jun 2 2024,27,CLE,schneda04,2024,Bateador
174,Max Schuemann,3,2024,2026,0,0.9,259,720,616,87,130,22,2,10,51,23,4,78,166,0.211,0.31,0.302,0.612,Apr 12 2024,27,ATH/OAK,schuema01,2024,Bateador
175,Aaron Schunk,2,2024,2025,0,-0.1,55,131,126,15,28,4,0,2,7,0,1,4,41,0.222,0.246,0.302,0.548,Jun 29 2024,26,COL,schunaa01,2024,Bateador
178,Victor Scott II,3,2024,2026,0,1.1,252,802,698,87,142,28,1,9,56,48,9,64,197,0.203,0.281,0.285,0.566,Mar 28 2024,23,STL,scottvi01,2024,Bateador
179,Austin Shenton,1,2024,2024,0,0.1,19,50,42,3,9,5,0,1,3,0,0,8,14,0.214,0.34,0.405,0.745,Mar 31 2024,26,TBR,shentau01,2024,Bateador
180,Michael Siani,5,2022,2026,0,0.1,161,384,345,48,76,7,2,2,20,21,5,24,107,0.22,0.276,0.27,0.546,Sep 22 2022,24,STL,sianimi01,2024,Bateador
185,Nick Sogard,3,2024,2026,0,0.8,73,231,208,29,55,14,1,0,19,5,1,17,55,0.264,0.326,0.341,0.667,Aug 2 2024,26,BOS,sogarni01,2024,Bateador
189,Cal Stevenson,4,2022,2025,0,-0.5,52,118,101,8,18,6,0,0,8,1,1,14,31,0.178,0.276,0.238,0.513,Aug 10 2022,27,PHI,steveca01,2024,Bateador
198,Luis Vázquez,2,2024,2025,0,-0.7,43,67,62,8,9,1,0,1,4,2,0,3,20,0.145,0.194,0.21,0.404,May 22 2024,24,CHC,vazqulu01,2024,Bateador
201,Austin Wells,4,2023,2026,0,2.4,316,1129,993,117,211,48,2,42,149,7,3,103,271,0.212,0.288,0.392,0.679,Sep 1 2023,24,NYY,wellsau01,2024,Bateador
202,Davis Wendzel,2,2024,2026,0,-0.2,29,53,51,2,6,2,0,1,2,0,0,1,12,0.118,0.151,0.216,0.367,Apr 9 2024,27,TEX,wendzda01,2024,Bateador
204,Weston Wilson,4,2023,2026,0,0.2,123,302,265,40,63,12,1,10,34,12,5,32,82,0.238,0.326,0.404,0.729,Aug 9 2023,29,PHI,wilsowe01,2024,Bateador
206,Masyn Winn,4,2023,2026,0,8.0,390,1622,1474,200,369,72,7,29,152,29,13,111,296,0.25,0.307,0.368,0.674,Aug 18 2023,22,STL,winnma01,2024,Bateador
207,James Wood,3,2024,2026,1,7.7,323,1430,1228,203,319,72,4,61,187,42,17,188,442,0.26,0.361,0.474,0.835,Jul 1 2024,21,WSN,woodja03,2024,Bateador
211,Jacob Young,4,2023,2026,0,5.1,385,1278,1154,150,278,50,5,13,109,69,23,79,242,0.241,0.3,0.327,0.627,Aug 26 2023,24,WSN,youngja03,2024,Bateador
5,Jacob Amaya,3,2023,2025,0,-1.1,59,144,133,11,19,2,0,0,11,3,0,7,44,0.143,0.182,0.158,0.34,Jun 18 2023,25,CHW,amayaja01,2024,Bateador
5,Jacob Amaya,3,2023,2025,0,0.0,4,9,9,1,2,0,0,0,2,1,0,0,1,0.222,0.222,0.222,0.444,Jun 18 2023,25,MIA,amayaja01,2024,Bateador
5,Jacob Amaya,3,2023,2025,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jun 18 2023,25,HOU,amayaja01,2024,Bateador
34,Jonatan Clase,2,2024,2025,0,0.0,41,135,120,13,28,4,0,3,11,3,2,11,31,0.233,0.313,0.342,0.655,Apr 15 2024,22,TOR,clasejo01,2024,Bateador
34,Jonatan Clase,2,2024,2025,0,-0.2,19,43,41,4,8,1,0,0,3,3,0,2,14,0.195,0.233,0.22,0.452,Apr 15 2024,22,SEA,clasejo01,2024,Bateador
105,Joey Loperfido,3,2024,2026,0,0.7,84,248,233,25,59,12,3,6,23,3,3,10,79,0.253,0.296,0.408,0.703,Apr 30 2024,25,TOR,loperjo01,2024,Bateador
105,Joey Loperfido,3,2024,2026,0,0.5,77,238,208,24,47,12,2,3,28,3,2,21,74,0.226,0.306,0.346,0.653,Apr 30 2024,25,HOU,loperjo01,2024,Bateador
135,Connor Norby,3,2024,2026,0,0.9,189,732,657,88,155,37,1,19,67,17,8,57,212,0.236,0.307,0.382,0.689,Jun 3 2024,24,MIA,norbyco01,2024,Bateador
135,Connor Norby,3,2024,2026,0,0.1,9,32,32,3,6,1,0,2,3,0,0,0,12,0.188,0.188,0.406,0.594,Jun 3 2024,24,BAL,norbyco01,2024,Bateador
186,Livan Soto,3,2022,2024,0,0.8,22,71,64,11,24,5,1,1,9,1,1,5,15,0.375,0.414,0.531,0.946,Sep 17 2022,24,LAA,sotoli01,2024,Bateador
186,Livan Soto,3,2022,2024,0,0.2,12,13,10,1,3,1,0,0,0,0,0,3,2,0.3,0.462,0.4,0.862,Sep 17 2022,24,BAL,sotoli01,2024,Bateador
186,Livan Soto,3,2022,2024,0,-0.1,1,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,Sep 17 2022,24,CIN,sotoli01,2024,Bateador
194,José Tena,4,2023,2026,0,0.1,155,497,460,54,114,27,4,6,47,11,2,34,130,0.248,0.302,0.363,0.665,Aug 5 2023,23,WSN,tenajo01,2024,Bateador
194,José Tena,4,2023,2026,0,-0.4,21,38,35,2,7,2,0,0,3,0,0,3,15,0.2,0.263,0.257,0.52,Aug 5 2023,23,CLE,tenajo01,2024,Bateador
3,Jake Alu,1,2023,2023,0,-0.1,51,175,159,14,36,2,1,2,16,5,1,10,42,0.226,0.282,0.289,0.571,May 9 2023,26,WSN,aluja01,2023,Bateador
4,Francisco Alvarez,5,2022,2026,0,3.9,360,1256,1128,144,263,46,3,57,162,3,1,108,325,0.233,0.307,0.431,0.738,Sep 30 2022,21,NYM,alvarfr01,2023,Bateador
5,Miguel Amaya,4,2023,2026,0,4.3,245,761,669,81,156,32,2,20,100,0,0,55,155,0.233,0.311,0.377,0.688,May 4 2023,24,CHC,amayami01,2023,Bateador
7,Gabriel Arias,5,2022,2026,0,0.8,341,1100,1010,108,217,52,4,28,106,18,10,72,372,0.215,0.272,0.357,0.63,Apr 20 2022,23,CLE,ariasga01,2023,Bateador
11,Jihwan Bae,4,2022,2025,0,-0.7,163,514,461,74,103,22,2,2,44,37,12,43,131,0.223,0.294,0.293,0.586,Sep 23 2022,23,PIT,baeji01,2023,Bateador
12,Patrick Bailey,4,2023,2026,0,3.6,411,1425,1294,135,288,55,6,23,161,8,0,102,377,0.223,0.279,0.328,0.607,May 19 2023,24,SFG,bailepa01,2023,Bateador
13,Luken Baker,4,2023,2026,0,-0.7,76,194,165,15,34,7,1,4,22,1,0,27,55,0.206,0.314,0.333,0.648,Jun 4 2023,26,STL,bakerlu01,2023,Bateador
15,Osleivis Basabe,1,2023,2023,0,0.4,31,94,87,15,19,5,0,1,12,0,1,6,25,0.218,0.277,0.31,0.587,Aug 13 2023,22,TBR,basabos01,2023,Bateador
16,Brett Baty,5,2022,2026,0,2.2,381,1317,1185,140,269,38,3,36,132,13,1,108,344,0.227,0.295,0.355,0.65,Aug 17 2022,23,NYM,batybr01,2023,Bateador
22,Dairon Blanco,4,2022,2025,0,1.4,171,285,257,59,66,12,4,7,34,59,14,18,71,0.257,0.312,0.416,0.728,May 20 2022,30,KCR,blancda02,2023,Bateador
24,Travis Blankenhorn,5,2020,2024,0,-1.0,49,100,91,8,14,4,0,2,10,0,0,8,24,0.154,0.23,0.264,0.494,Sep 15 2020,26,WSN,blanktr01,2023,Bateador
28,Will Brennan,5,2022,2026,0,0.1,280,889,838,84,220,38,3,14,79,19,9,38,113,0.263,0.301,0.365,0.667,Sep 21 2022,25,CLE,brennwi02,2023,Bateador
31,Alec Burleson,5,2022,2026,0,4.2,495,1890,1719,205,464,87,4,61,243,20,6,132,260,0.27,0.324,0.432,0.756,Sep 8 2022,24,STL,burleal01,2023,Bateador
32,Lawrence Butler,4,2023,2026,0,2.9,397,1446,1314,185,309,65,4,52,151,46,10,124,386,0.235,0.301,0.409,0.71,Aug 11 2023,22,ATH/OAK,butlela01,2023,Bateador
33,José Caballero,4,2023,2026,0,8.0,442,1397,1227,174,284,61,3,26,134,138,37,118,355,0.231,0.314,0.35,0.663,Apr 15 2023,26,SEA,cabaljo01,2023,Bateador
36,Dominic Canzone,4,2023,2026,0,3.4,269,821,743,99,188,42,1,37,96,6,2,65,182,0.253,0.316,0.462,0.777,Jul 8 2023,25,SEA,canzodo01,2023,Bateador
37,Conner Capel,3,2022,2024,0,0.4,59,153,133,14,37,5,1,3,14,7,4,17,37,0.278,0.359,0.398,0.758,Jun 27 2022,26,ATH/OAK,capelco01,2023,Bateador
38,Vinny Capra,4,2022,2025,0,-0.7,67,142,128,16,17,4,0,1,7,2,0,7,34,0.133,0.181,0.188,0.369,May 1 2022,26,PIT,capravi01,2023,Bateador
40,Corbin Carroll,5,2022,2026,2,19.1,570,2436,2127,405,553,110,53,95,291,132,22,244,515,0.26,0.344,0.496,0.839,Aug 29 2022,22,ARI,carroco02,2023,Bateador
41,Triston Casas,4,2022,2025,0,2.2,251,952,816,110,197,33,2,45,120,1,1,130,253,0.241,0.348,0.452,0.8,Sep 4 2022,23,BOS,casastr01,2023,Bateador
42,Oscar Colás,2,2023,2024,0,-1.4,88,301,278,33,62,9,0,5,23,4,4,16,81,0.223,0.271,0.309,0.58,Mar 30 2023,24,CHW,colasos01,2023,Bateador
48,Henry Davis,4,2023,2026,0,-1.3,240,823,724,78,126,26,0,21,70,7,7,70,224,0.174,0.258,0.297,0.555,Jun 19 2023,23,PIT,davishe01,2023,Bateador
49,Elly De La Cruz,4,2023,2026,2,11.8,485,2111,1894,318,487,96,26,73,246,149,37,197,626,0.257,0.33,0.451,0.781,Jun 6 2023,21,CIN,delacel01,2023,Bateador
50,Jonny DeLuca,4,2023,2026,0,2.1,200,620,575,60,140,27,7,12,64,30,8,37,128,0.243,0.294,0.377,0.671,Jun 7 2023,24,LAD,delucjo01,2023,Bateador
51,Jordan Diaz,2,2022,2023,0,-1.1,105,344,321,23,73,12,0,10,28,0,1,19,76,0.227,0.276,0.358,0.634,Sep 18 2022,22,ATH/OAK,diazjo03,2023,Bateador
52,Yainer Diaz,5,2022,2026,0,8.8,437,1718,1628,189,449,84,4,62,232,3,2,61,301,0.276,0.303,0.447,0.749,Sep 2 2022,24,HOU,diazya02,2023,Bateador
53,Jeter Downs,2,2022,2023,0,-0.6,20,50,44,8,8,1,0,1,5,2,0,5,22,0.182,0.26,0.273,0.533,Jun 22 2022,24,WSN,downsje01,2023,Bateador
54,Brenton Doyle,4,2023,2026,0,4.5,456,1694,1554,208,362,67,11,49,181,79,14,109,482,0.233,0.284,0.385,0.668,Apr 24 2023,25,COL,doylebr02,2023,Bateador
57,Xavier Edwards,4,2023,2026,0,8.5,325,1368,1220,174,365,48,15,10,102,76,14,127,198,0.299,0.364,0.388,0.752,May 2 2023,23,MIA,edwarxa01,2023,Bateador
58,Christian Encarnacion-Strand,3,2023,2025,0,-1.2,128,501,468,55,109,17,0,21,72,2,2,21,136,0.233,0.275,0.404,0.679,Jul 17 2023,23,CIN,encarch01,2023,Bateador
62,Freddy Fermin,5,2022,2026,0,6.9,349,1116,1017,114,253,43,1,23,105,3,4,72,216,0.249,0.301,0.361,0.662,Jul 15 2022,28,KCR,fermifr01,2023,Bateador
63,José Fermín,4,2023,2026,0,0.3,144,343,303,27,72,13,1,4,32,7,4,31,47,0.238,0.316,0.327,0.642,Jul 7 2023,24,STL,fermijo01,2023,Bateador
65,Estevan Florial,5,2020,2024,0,0.0,84,245,213,23,41,11,3,4,22,8,1,26,82,0.192,0.291,0.329,0.62,Aug 28 2020,25,NYY,flories01,2023,Bateador
68,Sal Frelick,4,2023,2026,0,6.2,422,1619,1436,201,383,64,8,20,150,50,11,139,220,0.267,0.334,0.364,0.699,Jul 22 2023,23,MIL,frelisa01,2023,Bateador
69,David Fry,4,2023,2026,1,0.9,300,796,696,86,161,32,1,30,98,7,1,79,212,0.231,0.321,0.409,0.731,May 1 2023,27,CLE,fryda01,2023,Bateador
74,Maikel Garcia,5,2022,2026,1,9.9,518,2124,1924,257,506,104,16,30,214,88,21,167,352,0.263,0.319,0.38,0.7,Jul 15 2022,23,KCR,garcima01,2023,Bateador
75,Zack Gelof,4,2023,2026,0,5.9,299,1176,1068,152,252,53,4,44,117,48,8,85,371,0.236,0.297,0.417,0.713,Jul 14 2023,23,ATH/OAK,gelofza01,2023,Bateador
77,Nick Gonzales,4,2023,2026,0,1.2,305,1246,1151,137,307,56,8,17,127,9,8,65,244,0.267,0.313,0.374,0.686,Jun 23 2023,24,PIT,gonzani01,2023,Bateador
