Rk,Name,Yrs,From,To,ASG,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,Debut,Age,Tm,Name-additional,DataY,Tipo
79,Dalton Guthrie,2,2022,2023,0,0.5,37,56,45,7,11,1,0,1,5,1,0,9,14,0.244,0.393,0.333,0.726,Sep 6 2022,27,PHI,guthrda01,2023,Bateador
85,Gunnar Henderson,5,2022,2026,1,22.5,583,2518,2240,363,589,117,24,102,299,68,17,243,580,0.263,0.339,0.473,0.812,Aug 31 2022,22,BAL,hendegu01,2023,Bateador
88,Iván Herrera,5,2022,2026,0,6.3,285,1147,970,150,267,40,2,34,133,18,2,123,214,0.275,0.377,0.426,0.803,May 24 2022,23,STL,herreiv01,2023,Bateador
99,Bryce Johnson,5,2022,2026,0,-0.4,175,273,245,31,56,9,0,2,19,13,3,18,71,0.229,0.286,0.29,0.576,Aug 3 2022,27,SFG,johnsbr03,2023,Bateador
100,Jahmai Jones,6,2020,2026,0,-0.6,197,390,348,45,75,18,2,10,41,5,3,35,115,0.216,0.298,0.365,0.663,Aug 31 2020,25,MIL,jonesja08,2023,Bateador
101,Nolan Jones,4,2022,2025,0,2.6,349,1218,1064,132,263,54,7,30,137,33,11,136,361,0.247,0.336,0.396,0.731,Jul 8 2022,25,COL,jonesno01,2023,Bateador
102,Edouard Julien,4,2023,2026,0,1.3,338,1141,978,136,226,42,2,29,88,13,6,150,350,0.231,0.336,0.367,0.703,Apr 12 2023,24,MIN,julieed01,2023,Bateador
103,Corey Julks,3,2023,2025,0,-0.8,165,525,483,54,113,23,0,9,48,20,5,37,128,0.234,0.288,0.337,0.625,Mar 31 2023,27,HOU,julksco01,2023,Bateador
104,Josh Jung,5,2022,2026,1,6.4,405,1661,1549,196,408,77,4,58,193,12,5,94,428,0.263,0.31,0.431,0.741,Sep 9 2022,25,TEX,jungjo01,2023,Bateador
109,Buddy Kennedy,5,2022,2026,0,-0.5,74,189,164,16,28,5,2,2,20,1,0,19,47,0.171,0.265,0.262,0.527,Jun 17 2022,24,ARI,kennebu01,2023,Bateador
110,Grae Kessinger,2,2023,2024,0,-0.3,48,70,61,7,8,2,0,1,1,0,1,8,19,0.131,0.243,0.213,0.456,Jun 7 2023,25,HOU,kessigr01,2023,Bateador
112,Korey Lee,4,2022,2025,0,-0.8,186,530,502,51,97,20,1,14,47,6,3,27,158,0.193,0.234,0.321,0.555,Jul 1 2022,24,CHW,leeko01,2023,Bateador
113,Royce Lewis,5,2022,2026,0,4.5,311,1221,1115,140,277,53,0,54,179,23,3,93,272,0.248,0.306,0.441,0.748,May 6 2022,24,MIN,lewisro02,2023,Bateador
115,Nathan Lukes,4,2023,2026,0,4.1,238,738,652,90,175,32,5,17,94,3,5,61,106,0.268,0.333,0.411,0.744,Mar 30 2023,28,TOR,lukesna01,2023,Bateador
116,Cade Marlowe,2,2023,2024,0,1.1,42,109,96,15,23,3,2,3,11,4,2,13,34,0.24,0.33,0.406,0.737,Jul 20 2023,26,SEA,marloca01,2023,Bateador
118,Miles Mastrobuoni,5,2022,2026,0,0.5,202,474,422,57,97,12,0,2,22,22,4,40,94,0.23,0.295,0.273,0.567,Sep 22 2022,27,CHC,mastrmi01,2023,Bateador
119,Luis Matos,4,2023,2026,0,-0.9,187,614,570,65,131,27,2,15,61,7,0,37,91,0.23,0.279,0.363,0.643,Jun 14 2023,21,SFG,matoslu02,2023,Bateador
122,Matt McLain,3,2023,2026,0,3.9,314,1277,1132,169,269,54,4,39,125,43,9,121,359,0.238,0.318,0.396,0.714,May 15 2023,23,CIN,mclaima01,2023,Bateador
127,Garrett Mitchell,5,2022,2026,0,4.8,214,702,613,95,155,35,7,19,78,29,10,77,239,0.253,0.339,0.426,0.764,Aug 27 2022,24,MIL,mitchga01,2023,Bateador
129,Andruw Monasterio,4,2023,2026,0,1.4,269,729,662,86,161,38,1,11,71,16,8,59,171,0.243,0.31,0.353,0.663,May 28 2023,26,MIL,monasan01,2023,Bateador
135,Bo Naylor,5,2022,2026,0,2.8,346,1131,1003,122,200,47,3,40,125,12,5,110,300,0.199,0.279,0.372,0.651,Oct 1 2022,23,CLE,naylobo01,2023,Bateador
137,Zach Neto,4,2023,2026,0,14.0,451,1864,1664,249,404,97,4,76,215,72,27,132,488,0.243,0.317,0.443,0.76,Apr 15 2023,22,LAA,netoza01,2023,Bateador
139,Ryan Noda,3,2023,2025,0,1.4,187,665,548,74,111,26,1,18,60,4,1,102,232,0.203,0.338,0.352,0.69,Mar 30 2023,27,ATH/OAK,nodary01,2023,Bateador
140,Logan O'Hoppe,5,2022,2026,0,3.3,371,1393,1284,143,297,39,2,57,153,4,5,87,396,0.231,0.287,0.398,0.685,Sep 28 2022,23,LAA,ohopplo01,2023,Bateador
144,James Outman,5,2022,2026,0,2.3,331,996,864,138,181,31,5,37,106,24,6,108,352,0.209,0.31,0.385,0.696,Jul 31 2022,26,LAD,outmaja01,2023,Bateador
148,Oswald Peraza,5,2022,2026,0,1.4,256,779,715,73,151,28,2,16,59,24,5,46,212,0.211,0.273,0.323,0.596,Sep 2 2022,23,NYY,perazos02,2023,Bateador
149,Carlos Pérez,5,2015,2023,0,1.2,278,859,786,64,171,35,0,17,78,4,0,47,165,0.218,0.265,0.327,0.592,May 5 2015,32,ATH/OAK,perezca02,2023,Bateador
150,Carlos Pérez,2,2022,2023,0,-0.2,34,71,67,5,14,6,0,1,5,0,0,4,13,0.209,0.254,0.343,0.597,Aug 26 2022,26,CHW,perezca03,2023,Bateador
153,Blake Perkins,4,2023,2026,0,3.6,293,873,769,120,172,32,4,14,93,38,10,90,223,0.224,0.307,0.33,0.637,Apr 19 2023,26,MIL,perkibl01,2023,Bateador
155,Israel Pineda,1,2022,2022,0,-0.2,4,14,13,1,1,0,0,0,0,0,0,1,7,0.077,0.143,0.077,0.22,Sep 11 2022,23,WSN,pinedis01,2023,Bateador
156,Heliot Ramos,5,2022,2026,1,2.9,359,1482,1346,169,345,63,5,49,164,12,5,106,367,0.256,0.317,0.42,0.737,Apr 10 2022,23,SFG,ramoshe02,2023,Bateador
157,Henry Ramos,2,2021,2023,0,-0.4,41,141,124,14,28,5,1,1,13,2,1,15,33,0.226,0.312,0.306,0.619,Sep 5 2021,31,CIN,ramoshe01,2023,Bateador
159,Zach Remillard,2,2023,2024,0,0.3,69,199,180,19,45,8,1,1,19,5,3,13,58,0.25,0.304,0.322,0.626,Jun 17 2023,29,CHW,remilza01,2023,Bateador
161,Endy Rodríguez,3,2023,2026,0,0.3,107,370,327,46,74,17,2,7,30,2,1,41,89,0.226,0.312,0.355,0.666,Jul 17 2023,23,PIT,rodrien01,2023,Bateador
163,Johan Rojas,3,2023,2025,0,3.4,250,699,639,94,161,24,7,6,73,51,7,31,151,0.252,0.294,0.34,0.633,Jul 15 2023,22,PHI,rojasjo03,2023,Bateador
165,Esteury Ruiz,5,2022,2026,0,-0.6,247,718,642,83,156,34,4,12,68,93,22,36,160,0.243,0.304,0.364,0.668,Jul 12 2022,24,ATH/OAK,ruizes01,2023,Bateador
166,Blake Sabol,3,2023,2025,0,0.2,129,400,358,41,85,13,0,13,46,4,2,30,133,0.237,0.307,0.383,0.689,Mar 30 2023,25,SFG,sabolbl01,2023,Bateador
167,César Salazar,4,2023,2026,0,-0.3,45,89,74,6,14,2,0,0,10,0,0,8,17,0.189,0.295,0.216,0.512,Apr 2 2023,27,HOU,salazce01,2023,Bateador
170,Casey Schmitt,4,2023,2026,0,1.6,302,1059,976,110,239,49,2,39,129,9,2,51,234,0.245,0.291,0.419,0.71,May 9 2023,24,SFG,schmica01,2023,Bateador
171,Davis Schneider,4,2023,2026,0,2.7,301,940,799,120,167,41,2,35,109,11,1,122,286,0.209,0.319,0.397,0.716,Aug 4 2023,24,TOR,schneda03,2023,Bateador
179,Tyler Soderstrom,4,2023,2026,0,5.4,344,1310,1164,143,289,65,3,50,167,9,4,129,296,0.248,0.328,0.438,0.766,Jul 14 2023,21,ATH/OAK,soderty01,2023,Bateador
182,Lenyn Sosa,5,2022,2026,0,-1.9,343,1239,1181,111,285,47,1,38,134,5,3,37,281,0.241,0.268,0.379,0.647,Jun 23 2022,23,CHW,sosale01,2023,Bateador
184,Spencer Steer,5,2022,2026,0,5.1,568,2313,2041,274,495,109,9,79,295,50,8,231,505,0.243,0.327,0.421,0.748,Sep 2 2022,25,CIN,steersp01,2023,Bateador
185,Brett Sullivan,4,2023,2026,0,-0.4,85,230,212,17,44,9,0,6,23,0,0,11,49,0.208,0.249,0.335,0.584,Apr 18 2023,29,SDP,sullibr01,2023,Bateador
186,Samad Taylor,4,2023,2026,0,0.4,59,172,149,26,40,3,1,1,15,14,1,18,50,0.268,0.345,0.322,0.667,Jun 17 2023,24,KCR,taylosa04,2023,Bateador
187,Cody Thomas,2,2022,2023,0,-0.4,29,78,72,2,18,3,0,1,2,0,0,6,29,0.25,0.308,0.333,0.641,Sep 1 2022,28,ATH/OAK,thomaco01,2023,Bateador
188,Michael Toglia,4,2022,2025,0,-1.1,280,1067,957,112,192,42,6,42,108,15,3,101,373,0.201,0.278,0.389,0.666,Aug 30 2022,24,COL,toglimi01,2023,Bateador
190,Ezequiel Tovar,5,2022,2026,0,6.0,494,2037,1909,234,479,117,12,57,213,27,13,87,557,0.251,0.285,0.414,0.7,Sep 23 2022,21,COL,tovarez01,2023,Bateador
191,Jared Triolo,4,2023,2026,0,6.2,339,1207,1064,129,251,44,3,20,102,32,5,119,301,0.236,0.318,0.339,0.657,Jun 28 2023,25,PIT,triolja01,2023,Bateador
192,Brice Turang,4,2023,2026,0,15.0,527,2085,1852,274,477,77,12,43,220,113,20,203,444,0.258,0.331,0.382,0.712,Mar 30 2023,23,MIL,turanbr02,2023,Bateador
194,Enmanuel Valdez,3,2023,2025,0,-0.4,156,474,431,47,99,24,2,14,59,6,2,36,106,0.23,0.288,0.392,0.68,Apr 19 2023,24,BOS,valdeen01,2023,Bateador
195,Miguel Vargas,5,2022,2026,0,3.9,392,1521,1316,198,282,70,7,48,168,24,5,171,291,0.214,0.31,0.388,0.698,Aug 3 2022,23,LAD,vargami01,2023,Bateador
198,Mark Vientos,5,2022,2026,0,0.4,383,1436,1321,148,309,58,3,64,190,2,0,89,392,0.234,0.286,0.428,0.714,Sep 11 2022,23,NYM,vientma01,2023,Bateador
199,Anthony Volpe,4,2023,2026,0,9.2,509,2022,1835,235,411,88,16,53,205,77,23,155,503,0.224,0.287,0.376,0.663,Mar 30 2023,22,NYY,volpean01,2023,Bateador
202,Jordan Walker,4,2023,2026,0,0.3,359,1381,1260,154,317,58,4,45,170,28,11,101,368,0.252,0.312,0.411,0.723,Mar 30 2023,21,STL,walkejo02,2023,Bateador
204,Forrest Wall,2,2023,2024,0,0.4,31,50,45,10,14,2,0,1,3,9,4,5,12,0.311,0.38,0.422,0.802,Jul 22 2023,27,ATL,wallfo01,2023,Bateador
205,Matt Wallner,5,2022,2026,0,3.4,307,1107,946,133,211,50,5,55,138,10,5,114,367,0.223,0.333,0.461,0.794,Sep 17 2022,25,MIN,wallnma01,2023,Bateador
211,Jordan Westburg,3,2023,2025,1,5.1,260,1027,952,142,251,53,8,38,127,11,6,55,233,0.264,0.312,0.456,0.768,Jun 26 2023,24,BAL,westbjo01,2023,Bateador
213,Joey Wiemer,4,2023,2026,0,1.7,212,582,518,73,112,26,1,19,66,13,5,52,177,0.216,0.296,0.38,0.676,Apr 1 2023,24,MIL,wiemejo01,2023,Bateador
214,Alika Williams,3,2023,2026,0,0.1,112,277,254,30,58,15,2,1,18,1,1,14,77,0.228,0.274,0.315,0.589,Jul 25 2023,24,PIT,willial04,2023,Bateador
218,Brett Wisely,3,2023,2025,0,0.6,168,466,426,40,91,22,1,7,49,5,5,29,119,0.214,0.265,0.319,0.584,Mar 30 2023,24,SFG,wiselbr01,2023,Bateador
220,Masataka Yoshida,4,2023,2026,0,3.2,359,1387,1263,151,351,73,4,31,165,15,0,88,178,0.278,0.336,0.416,0.752,Mar 30 2023,29,BOS,yoshima02,2023,Bateador
221,Jared Young,4,2022,2026,0,0.8,85,240,216,29,47,7,3,12,28,3,0,18,63,0.218,0.288,0.444,0.732,Sep 16 2022,27,CHC,youngja02,2023,Bateador
36,Dominic Canzone,4,2023,2026,0,-0.2,15,41,38,4,9,2,0,1,8,0,0,2,8,0.237,0.293,0.368,0.661,Jul 8 2023,25,ARI,canzodo01,2023,Bateador
6,Nick Allen,5,2022,2026,0,2.7,421,1253,1140,110,245,34,2,10,70,17,10,76,253,0.215,0.266,0.275,0.541,Apr 19 2022,23,ATH/OAK,allenni02,2022,Bateador
7,Jonathan Aranda,5,2022,2026,1,5.9,297,1109,956,144,267,50,1,37,150,0,2,123,271,0.279,0.369,0.45,0.819,Jun 24 2022,24,TBR,arandjo01,2022,Bateador
9,José Azócar,5,2022,2026,0,-0.1,237,434,400,59,99,19,3,2,22,20,9,24,91,0.248,0.293,0.325,0.618,Apr 7 2022,26,SDP,azocajo01,2022,Bateador
12,Luis Barrera,2,2021,2022,0,0.4,38,93,85,4,20,5,0,1,7,3,0,6,19,0.235,0.29,0.329,0.62,May 19 2021,26,ATH/OAK,barrelu01,2022,Bateador
13,Joey Bart,7,2020,2026,0,3.3,362,1196,1069,128,255,40,3,31,122,3,2,96,367,0.239,0.317,0.369,0.685,Aug 20 2020,25,SFG,bartjo01,2022,Bateador
14,Matthew Batten,3,2022,2024,0,0.3,59,164,142,19,34,7,1,2,12,2,2,19,36,0.239,0.337,0.345,0.682,Jun 30 2022,27,SDP,battema01,2022,Bateador
18,Seth Beer,2,2021,2022,0,-0.8,43,136,120,8,25,4,0,2,12,0,0,12,34,0.208,0.294,0.292,0.586,Sep 10 2021,25,ARI,beerse01,2022,Bateador
21,Will Benson,5,2022,2026,0,0.4,405,1145,1011,142,223,46,13,40,124,38,13,115,381,0.221,0.302,0.41,0.713,Aug 1 2022,24,CLE,bensowi01,2022,Bateador
23,JJ Bleday,5,2022,2026,0,1.8,460,1767,1541,207,336,92,7,62,179,15,10,208,402,0.218,0.313,0.408,0.72,Jul 23 2022,24,MIA,bledajj01,2022,Bateador
28,Jonah Bride,4,2022,2025,0,-0.2,214,690,594,63,131,19,0,12,57,1,2,71,148,0.221,0.311,0.313,0.624,Jun 14 2022,26,ATH/OAK,bridejo01,2022,Bateador
30,Vidal Bruján,6,2021,2026,0,-0.8,270,658,595,80,117,26,2,5,49,16,15,49,142,0.197,0.266,0.272,0.538,Jul 7 2021,24,TBR,brujavi01,2022,Bateador
31,Peyton Burdick,2,2022,2023,0,-0.4,46,139,125,12,25,6,0,5,13,2,0,11,53,0.2,0.281,0.368,0.649,Aug 5 2022,25,MIA,burdipe01,2022,Bateador
32,Jake Burger,6,2021,2026,0,6.3,530,2055,1893,245,470,92,5,102,290,5,3,116,549,0.248,0.3,0.464,0.764,Jul 2 2021,26,CHW,burgeja01,2022,Bateador
35,Oswaldo Cabrera,5,2022,2026,0,1.8,303,956,864,120,201,34,1,20,95,15,5,72,207,0.233,0.293,0.344,0.637,Aug 17 2022,23,NYY,cabreos01,2022,Bateador
37,Luis Campusano,7,2020,2026,0,0.0,196,650,598,79,146,28,0,20,87,0,0,43,112,0.244,0.3,0.391,0.691,Sep 4 2020,23,SDP,campulu01,2022,Bateador
38,Kerry Carpenter,5,2022,2026,0,6.6,429,1534,1397,198,368,60,15,83,229,7,3,94,389,0.263,0.32,0.506,0.826,Aug 10 2022,24,DET,carpeke01,2022,Bateador
39,Diego Castillo,3,2022,2024,0,-0.5,101,292,269,31,56,14,0,11,31,1,1,16,76,0.208,0.257,0.383,0.64,Apr 7 2022,24,PIT,castidi02,2022,Bateador
42,Kody Clemens,5,2022,2026,0,2.5,338,1068,979,128,211,48,7,46,135,12,3,69,256,0.216,0.274,0.42,0.694,May 31 2022,26,DET,clemeko01,2022,Bateador
46,Oneil Cruz,6,2021,2026,0,6.4,443,1836,1634,233,388,76,10,74,242,94,14,180,591,0.237,0.315,0.432,0.747,Oct 2 2021,23,PIT,cruzon01,2022,Bateador
51,Jason Delay,3,2022,2024,0,-0.4,134,373,337,38,78,20,1,2,35,0,2,26,94,0.231,0.295,0.315,0.61,Jun 14 2022,27,PIT,delayja01,2022,Bateador
54,Brendan Donovan,5,2022,2026,1,12.0,517,2107,1849,250,521,101,6,43,210,16,13,193,286,0.282,0.362,0.413,0.775,Apr 25 2022,25,STL,donovbr01,2022,Bateador
55,Ezequiel Duran,5,2022,2026,0,3.3,439,1447,1346,156,342,72,5,28,146,30,10,78,359,0.254,0.301,0.377,0.678,Jun 4 2022,23,TEX,duranez01,2022,Bateador
57,Nate Eaton,4,2022,2026,0,0.6,123,293,260,37,60,10,3,3,21,25,3,22,75,0.231,0.299,0.327,0.626,Jul 14 2022,25,KCR,eatonna01,2022,Bateador
62,Jerar Encarnacion,4,2022,2026,0,-0.5,94,291,279,26,59,12,0,10,40,4,0,10,89,0.211,0.237,0.362,0.599,Jun 19 2022,24,MIA,encarje01,2022,Bateador
69,Nick Fortes,6,2021,2026,0,1.8,464,1376,1255,147,287,51,2,29,124,11,6,68,225,0.229,0.283,0.342,0.625,Sep 18 2021,25,MIA,forteni01,2022,Bateador
70,Tyler Freeman,5,2022,2026,0,-1.7,372,1281,1124,152,282,50,4,16,106,40,18,85,174,0.251,0.329,0.345,0.675,Aug 3 2022,23,CLE,freemty01,2022,Bateador
72,TJ Friedl,6,2021,2026,0,6.2,511,2062,1783,247,445,66,16,56,209,60,12,192,343,0.25,0.336,0.399,0.734,Sep 18 2021,26,CIN,friedtj01,2022,Bateador
73,Dérmis García,1,2022,2022,0,0.5,39,125,116,13,24,6,0,5,20,0,0,8,55,0.207,0.264,0.388,0.652,Jul 12 2022,24,ATH/OAK,garcide02,2022,Bateador
77,Stone Garrett,3,2022,2024,0,2.6,118,361,315,55,87,26,0,14,53,6,2,30,109,0.276,0.341,0.492,0.833,Aug 17 2022,26,ARI,garrest01,2022,Bateador
80,Luis González,3,2020,2022,0,0.4,107,363,320,34,81,19,2,4,36,10,2,33,78,0.253,0.328,0.363,0.69,Aug 18 2020,26,SFG,gonzalu03,2022,Bateador
81,Oscar González,3,2022,2025,0,0.3,166,623,594,56,157,35,2,13,59,1,3,22,134,0.264,0.294,0.396,0.689,May 26 2022,24,CLE,gonzaos01,2022,Bateador
82,Romy Gonzalez,6,2021,2026,0,2.3,273,803,751,102,201,44,7,20,109,24,9,35,226,0.268,0.3,0.425,0.725,Sep 3 2021,25,CHW,gonzaro01,2022,Bateador
84,Nolan Gorman,5,2022,2026,0,3.4,488,1810,1606,212,345,63,1,81,233,15,5,187,612,0.215,0.297,0.407,0.704,May 20 2022,22,STL,gormano01,2022,Bateador
86,Riley Greene,5,2022,2026,2,12.4,571,2430,2175,306,582,112,15,87,301,15,8,225,687,0.268,0.338,0.453,0.791,Jun 18 2022,21,DET,greenri03,2022,Bateador
87,Vaughn Grissom,4,2022,2026,0,-0.1,145,534,481,58,119,22,1,9,63,7,3,36,96,0.247,0.31,0.353,0.663,Aug 10 2022,21,ATL,grissva01,2022,Bateador
88,Jake Hager,2,2021,2022,0,-0.1,42,89,76,6,15,2,0,0,5,0,0,12,31,0.197,0.307,0.224,0.531,May 15 2021,29,ARI,hagerja01,2022,Bateador
89,Darick Hall,2,2022,2023,0,-0.3,59,198,190,21,43,9,1,10,19,0,0,7,62,0.226,0.258,0.442,0.7,Jun 29 2022,26,PHI,hallda02,2022,Bateador
90,Caleb Hamilton,2,2022,2023,0,-0.4,26,29,23,5,1,0,0,1,1,0,0,5,19,0.043,0.214,0.174,0.388,Jul 17 2022,27,MIN,hamilca01,2022,Bateador
91,Michael Harris II,5,2022,2026,0,16.7,599,2388,2249,301,621,113,15,87,298,75,19,100,490,0.276,0.31,0.456,0.766,May 28 2022,21,ATL,harrimi04,2022,Bateador
94,Payton Henry,2,2021,2022,0,-0.1,20,51,43,2,8,1,0,0,4,0,0,6,13,0.186,0.314,0.209,0.523,Sep 17 2021,25,MIA,henrypa01,2022,Bateador
96,David Hensley,3,2022,2024,0,-0.8,69,186,165,28,31,4,1,3,12,2,0,21,58,0.188,0.28,0.279,0.558,Aug 27 2022,26,HOU,henslda01,2022,Bateador
97,José Herrera,4,2022,2025,0,-0.6,187,562,475,56,95,17,1,3,42,1,0,54,138,0.2,0.28,0.259,0.539,Apr 9 2022,25,ARI,herrejo04,2022,Bateador
98,P.J. Higgins,3,2021,2026,0,-0.6,96,286,250,25,53,12,1,6,34,0,0,26,74,0.212,0.289,0.34,0.629,May 19 2021,29,CHC,higgipj01,2022,Bateador
101,Sam Huff,6,2020,2026,0,0.8,107,295,274,25,66,12,0,12,25,1,0,20,108,0.241,0.292,0.416,0.708,Sep 11 2020,24,TEX,huffsa01,2022,Bateador
103,Cooper Hummel,4,2022,2025,0,-1.7,119,340,295,32,48,9,3,6,24,7,1,39,106,0.163,0.268,0.275,0.543,Apr 7 2022,27,ARI,hummeco01,2022,Bateador
104,Kyle Isbel,6,2021,2026,0,7.1,552,1692,1540,213,367,73,21,26,155,38,14,100,360,0.238,0.289,0.364,0.653,Apr 1 2021,25,KCR,isbelky01,2022,Bateador
114,Steven Kwan,5,2022,2026,2,17.4,661,2907,2575,379,706,115,18,37,219,76,19,280,279,0.274,0.348,0.376,0.724,Apr 7 2022,24,CLE,kwanst01,2022,Bateador
116,Shea Langeliers,5,2022,2026,0,10.3,513,2056,1876,247,449,95,7,107,280,16,6,148,516,0.239,0.298,0.469,0.766,Aug 16 2022,24,ATH/OAK,langesh01,2022,Bateador
117,Charles Leblanc,2,2022,2024,0,0.8,59,197,177,24,45,10,0,6,17,4,2,19,62,0.254,0.33,0.412,0.742,Jul 30 2022,26,MIA,leblach01,2022,Bateador
122,Alejo Lopez,3,2021,2023,0,-0.4,74,181,170,19,45,6,1,1,11,3,1,9,27,0.265,0.309,0.329,0.639,Jun 28 2021,26,CIN,lopezal03,2022,Bateador
123,Josh Lowe,6,2021,2026,0,4.2,454,1676,1540,199,380,89,8,49,188,81,8,119,465,0.247,0.302,0.41,0.712,Sep 8 2021,24,TBR,lowejo01,2022,Bateador
126,Bligh Madris,3,2022,2024,0,-1.1,72,228,206,22,42,11,0,2,12,2,1,20,58,0.204,0.273,0.286,0.56,Jun 20 2022,26,PIT,madribl01,2022,Bateador
127,Tucupita Marcano,3,2021,2023,0,-1.1,149,447,406,41,88,19,4,5,34,7,4,26,88,0.217,0.269,0.32,0.589,Apr 1 2021,22,PIT,marcatu01,2022,Bateador
135,Michael Massey,5,2022,2026,0,3.5,425,1499,1391,147,341,67,4,43,164,14,3,67,277,0.245,0.284,0.392,0.676,Jul 15 2022,24,KCR,massemi02,2022,Bateador
137,J.J. Matijevic,1,2022,2022,0,-0.1,32,71,67,7,14,2,0,2,5,1,0,2,25,0.209,0.254,0.328,0.582,Apr 22 2022,26,HOU,matijjj01,2022,Bateador
138,Jake McCarthy,6,2021,2026,0,4.9,502,1708,1538,216,409,62,25,30,176,96,18,112,324,0.266,0.326,0.397,0.723,Aug 27 2021,24,ARI,mccarja02,2022,Bateador
141,MJ Melendez,5,2022,2026,0,-1.5,491,1796,1585,185,338,80,12,56,174,12,12,183,487,0.213,0.298,0.385,0.683,May 3 2022,23,KCR,melenmj01,2022,Bateador
142,Joey Meneses,4,2022,2026,0,0.9,293,1228,1128,124,307,61,1,29,167,3,0,77,247,0.272,0.322,0.405,0.727,Aug 2 2022,30,WSN,menesjo01,2022,Bateador
143,José Miranda,4,2022,2025,0,2.0,298,1100,1023,103,269,57,4,28,133,3,3,55,194,0.263,0.31,0.409,0.719,May 2 2022,24,MIN,miranjo01,2022,Bateador
144,Calvin Mitchell,2,2022,2023,0,-0.5,71,237,216,21,48,11,0,5,17,3,1,19,53,0.222,0.284,0.343,0.626,May 24 2022,23,PIT,mitchca01,2022,Bateador
147,Elehuris Montero,3,2022,2024,0,-1.7,205,739,684,84,156,40,3,21,87,0,0,43,227,0.228,0.277,0.387,0.665,May 1 2022,23,COL,monteel01,2022,Bateador
149,Christopher Morel,5,2022,2026,0,1.1,499,1843,1648,213,362,66,10,74,211,32,18,164,566,0.22,0.296,0.407,0.702,May 17 2022,23,CHC,morelch01,2022,Bateador
150,Gabriel Moreno,5,2022,2026,0,11.2,374,1341,1187,154,334,62,3,28,169,15,6,129,224,0.281,0.352,0.409,0.761,Jun 11 2022,22,TOR,morenga01,2022,Bateador
