Rk,Name,Yrs,From,To,ASG,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,Debut,Age,Tm,Name-additional,DataY,Tipo
145,Ryan McKenna,4,2021,2024,0,0.8,295,523,461,70,102,23,1,8,45,9,2,45,174,0.221,0.298,0.328,0.626,Apr 5 2021,24,BAL,mckenry01,2021,Bateador
147,Zach McKinstry,7,2020,2026,1,4.7,592,1926,1726,216,392,79,25,40,164,60,15,162,433,0.227,0.297,0.371,0.669,Sep 16 2020,26,LAD,mckinza01,2021,Bateador
154,Yermín Mercedes,3,2020,2022,0,0.3,100,346,314,35,82,14,1,8,45,0,1,29,63,0.261,0.327,0.389,0.715,Aug 2 2020,28,CHW,merceye01,2021,Bateador
156,Jake Meyers,6,2021,2026,0,7.3,515,1702,1541,195,370,71,8,36,172,38,13,119,406,0.24,0.303,0.367,0.67,Aug 1 2021,25,HOU,meyerja02,2021,Bateador
157,Owen Miller,5,2021,2025,0,-0.8,303,1032,947,101,225,52,1,15,100,18,2,60,220,0.238,0.287,0.342,0.629,May 23 2021,24,CLE,milleow01,2021,Bateador
161,Ryan Mountcastle,7,2020,2026,0,7.7,660,2684,2457,303,646,126,5,98,364,17,6,175,666,0.263,0.312,0.438,0.75,Aug 21 2020,24,BAL,mountry01,2021,Bateador
166,Sheldon Neuse,3,2019,2022,0,-1.0,147,420,392,34,83,8,2,7,37,7,2,25,125,0.212,0.262,0.296,0.558,Aug 30 2019,26,LAD,neusesh01,2021,Bateador
170,Lars Nootbaar,6,2021,2026,0,10.0,548,2047,1754,262,429,88,10,60,201,28,12,264,414,0.245,0.344,0.409,0.752,Jun 22 2021,23,STL,nootbla01,2021,Bateador
172,Dom Nuñez,4,2019,2025,0,-1.0,113,354,307,40,56,16,3,12,39,0,0,43,122,0.182,0.28,0.371,0.651,Aug 13 2019,26,COL,nunezdo01,2021,Bateador
173,Brian O'Grady,3,2019,2021,0,0.3,62,114,98,14,18,6,1,4,12,1,0,12,35,0.184,0.283,0.388,0.671,Aug 8 2019,29,SDP,ogradbr01,2021,Bateador
177,Isaac Paredes,7,2020,2026,2,13.0,647,2563,2207,285,526,103,3,103,332,2,3,279,441,0.238,0.338,0.428,0.766,Aug 17 2020,22,DET,paredis01,2021,Bateador
181,Mark Payton,3,2020,2022,0,-0.5,40,69,61,5,10,1,0,0,1,1,0,8,16,0.164,0.261,0.18,0.441,Aug 22 2020,29,CIN,paytoma01,2021,Bateador
189,Cal Raleigh,6,2021,2026,1,18.5,678,2704,2371,334,523,100,2,161,399,23,6,296,771,0.221,0.31,0.468,0.778,Jul 11 2021,24,SEA,raleica01,2021,Bateador
190,Luke Raley,6,2021,2026,0,5.6,456,1451,1277,174,297,60,6,62,169,28,7,96,449,0.233,0.317,0.435,0.751,Apr 9 2021,26,LAD,raleylu01,2021,Bateador
191,Webster Rivas,1,2021,2021,0,0.2,24,77,68,8,15,2,0,2,4,0,0,8,16,0.221,0.303,0.338,0.641,May 28 2021,30,SDP,rivaswe01,2021,Bateador
192,Sebastián Rivero,4,2021,2026,0,-0.2,69,164,152,12,30,6,0,0,14,1,0,9,46,0.197,0.247,0.237,0.484,May 8 2021,22,KCR,riverse01,2021,Bateador
195,Jake Rogers,6,2019,2026,0,2.3,353,1181,1060,139,209,42,7,45,135,4,1,96,378,0.197,0.268,0.377,0.645,Jul 30 2019,26,DET,rogerja03,2021,Bateador
198,Jose Rojas,2,2021,2022,0,-1.8,83,241,224,27,42,16,0,6,16,2,1,15,69,0.188,0.245,0.339,0.584,Apr 2 2021,28,LAA,rojasjo02,2021,Bateador
200,Brent Rooker,7,2020,2026,2,7.9,573,2312,2055,285,522,103,6,119,322,23,4,210,655,0.254,0.331,0.484,0.815,Sep 4 2020,26,MIN,rookebr01,2021,Bateador
201,Ben Rortvedt,4,2021,2025,0,0.2,227,633,559,50,106,18,0,9,52,1,0,62,159,0.19,0.279,0.27,0.549,Apr 30 2021,23,MIN,rortvbe01,2021,Bateador
206,Jesús Sánchez,7,2020,2026,0,4.9,653,2293,2080,252,505,106,13,80,267,34,8,181,590,0.243,0.308,0.422,0.729,Aug 21 2020,23,MIA,sanchje02,2021,Bateador
214,Max Schrock,3,2020,2022,0,-0.1,77,178,168,21,43,7,2,4,16,1,1,9,36,0.256,0.292,0.393,0.685,Aug 15 2020,26,CIN,schroma01,2021,Bateador
216,Gavin Sheets,6,2021,2026,0,-1.6,658,2250,2032,205,479,102,2,79,284,9,3,186,468,0.236,0.303,0.405,0.708,Jun 29 2021,25,CHW,sheetga01,2021,Bateador
219,Zack Short,6,2021,2026,0,-0.8,267,649,550,64,94,20,0,15,69,10,2,77,189,0.171,0.271,0.289,0.561,Apr 21 2021,26,DET,shortza01,2021,Bateador
221,Pavin Smith,7,2020,2026,0,0.2,471,1613,1414,191,342,70,6,46,185,8,3,179,362,0.242,0.327,0.397,0.725,Sep 12 2020,25,ARI,smithpa04,2021,Bateador
223,Edmundo Sosa,8,2018,2026,0,9.6,533,1509,1380,188,351,63,16,41,172,25,9,58,344,0.254,0.305,0.412,0.718,Sep 23 2018,25,STL,sosaed01,2021,Bateador
227,Tyler Stephenson,7,2020,2026,0,8.7,623,2208,1954,269,503,103,3,69,282,2,3,214,557,0.257,0.336,0.419,0.755,Jul 27 2020,24,CIN,stephty01,2021,Bateador
229,Leody Taveras,7,2020,2026,0,5.2,607,2188,2000,242,475,90,17,43,207,84,22,151,534,0.238,0.291,0.364,0.655,Jul 24 2020,22,TEX,taverle01,2021,Bateador
230,Tyrone Taylor,8,2019,2026,0,7.1,619,1764,1623,215,382,97,13,53,212,41,8,91,400,0.235,0.288,0.409,0.697,Sep 7 2019,27,MIL,tayloty01,2021,Bateador
231,Anderson Tejeda,2,2020,2021,0,0.2,28,94,91,8,20,4,1,3,8,5,1,3,40,0.22,0.245,0.385,0.629,Aug 6 2020,23,TEX,tejedan01,2021,Bateador
236,Wilfredo Tovar,4,2013,2021,0,-0.3,46,122,112,6,21,5,0,0,8,1,0,7,22,0.188,0.242,0.232,0.474,Sep 22 2013,29,NYM,tovarwi01,2021,Bateador
237,Taylor Trammell,6,2021,2026,0,-0.1,215,599,523,75,101,28,1,21,62,8,7,65,209,0.193,0.287,0.371,0.658,Apr 1 2021,23,SEA,trammta01,2021,Bateador
238,Alan Trejo,5,2021,2025,0,-0.9,186,512,474,53,106,21,0,9,48,6,3,27,119,0.224,0.269,0.325,0.594,Apr 10 2021,25,COL,trejoal01,2021,Bateador
239,Ramón Urías,7,2020,2026,0,11.2,566,1924,1731,212,440,84,6,52,220,9,5,143,436,0.254,0.319,0.4,0.719,Aug 20 2020,27,BAL,uriasra01,2021,Bateador
240,Andrew Vaughn,6,2021,2026,0,1.9,718,2849,2593,290,667,145,6,88,363,3,1,194,552,0.257,0.315,0.42,0.735,Apr 2 2021,23,CHW,vaughan01,2021,Bateador
243,Jason Vosler,4,2021,2024,0,-1.3,107,288,261,34,54,13,3,10,34,3,1,22,84,0.207,0.274,0.395,0.669,Apr 24 2021,27,SFG,vosleja01,2021,Bateador
245,Taylor Walls,6,2021,2026,0,11.6,545,1789,1553,212,307,68,10,22,155,78,18,204,453,0.198,0.291,0.297,0.588,May 22 2021,24,TBR,wallsta01,2021,Bateador
246,Donovan Walton,7,2019,2026,0,0.1,101,307,286,34,61,18,1,7,35,1,2,15,66,0.213,0.257,0.357,0.614,Sep 10 2019,27,SEA,waltodo01,2021,Bateador
253,Eli White,7,2020,2026,0,2.3,327,834,767,113,160,23,6,23,81,34,7,52,237,0.209,0.267,0.344,0.611,Sep 1 2020,27,TEX,whiteel04,2021,Bateador
257,Justin Williams,3,2018,2021,0,-0.6,55,144,125,10,20,0,0,4,11,0,1,18,48,0.16,0.271,0.256,0.527,Jul 21 2018,25,STL,williju02,2021,Bateador
258,Luke Williams,6,2021,2026,0,-0.7,223,350,321,43,68,14,1,2,21,25,6,25,96,0.212,0.272,0.28,0.553,Jun 8 2021,24,PHI,willilu01,2021,Bateador
259,Patrick Wisdom,8,2018,2026,0,2.4,470,1517,1352,195,279,59,3,89,211,23,8,135,558,0.206,0.288,0.452,0.74,Aug 12 2018,29,CHC,wisdopa01,2021,Bateador
260,Kean Wong,2,2019,2021,0,-0.7,39,84,78,5,13,2,1,0,6,0,2,2,23,0.167,0.188,0.218,0.405,Sep 5 2019,26,LAA,wongke01,2021,Bateador
262,Andrew Young,2,2020,2021,0,-0.9,70,138,117,16,24,9,0,7,19,0,0,11,55,0.205,0.319,0.462,0.78,Aug 1 2020,27,ARI,youngan02,2021,Bateador
263,Seby Zavala,5,2019,2024,0,0.0,194,557,497,59,102,23,0,15,56,1,0,40,200,0.205,0.271,0.342,0.613,May 25 2019,27,CHW,zavalse01,2021,Bateador
3,Riley Adams,5,2021,2025,0,2.4,251,819,735,72,158,36,4,21,73,2,1,64,264,0.215,0.291,0.361,0.651,Jun 8 2021,25,WSN,adamsri03,2021,Bateador
3,Riley Adams,5,2021,2025,0,-0.4,12,30,28,2,3,2,0,0,0,0,0,2,12,0.107,0.167,0.179,0.345,Jun 8 2021,25,TOR,adamsri03,2021,Bateador
22,Skye Bolt,3,2019,2022,0,-0.8,79,186,172,16,27,4,0,5,17,7,0,9,47,0.157,0.207,0.267,0.474,May 3 2019,27,ATH/OAK,boltsk01,2021,Bateador
22,Skye Bolt,3,2019,2022,0,-0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,May 3 2019,27,SFG,boltsk01,2021,Bateador
87,Kelvin Gutiérrez,4,2019,2022,0,-0.6,62,233,217,13,49,6,3,2,19,1,1,14,61,0.226,0.275,0.309,0.583,Apr 27 2019,26,KCR,gutieke01,2021,Bateador
87,Kelvin Gutiérrez,4,2019,2022,0,0.5,59,186,165,16,38,5,1,2,15,1,0,17,53,0.23,0.314,0.309,0.623,Apr 27 2019,26,BAL,gutieke01,2021,Bateador
107,Alex Jackson,7,2019,2026,0,-0.6,19,50,43,2,3,1,0,0,0,0,0,3,22,0.07,0.2,0.093,0.293,Apr 7 2019,25,ATL,jacksal02,2021,Bateador
107,Alex Jackson,7,2019,2026,0,-0.4,58,155,139,17,17,7,0,3,12,1,0,12,53,0.122,0.201,0.237,0.439,Apr 7 2019,25,TBR,jacksal02,2021,Bateador
107,Alex Jackson,7,2019,2026,0,-0.3,42,123,108,11,17,4,0,3,12,0,0,11,60,0.157,0.26,0.278,0.538,Apr 7 2019,25,MIA,jacksal02,2021,Bateador
107,Alex Jackson,7,2019,2026,0,0.7,36,100,91,17,20,8,0,5,8,0,0,5,37,0.22,0.29,0.473,0.763,Apr 7 2019,25,BAL,jacksal02,2021,Bateador
107,Alex Jackson,7,2019,2026,0,0.2,18,47,45,5,14,3,0,0,3,0,0,0,14,0.311,0.34,0.378,0.718,Apr 7 2019,25,MIN,jacksal02,2021,Bateador
107,Alex Jackson,7,2019,2026,0,-0.1,5,12,12,0,3,0,0,0,0,0,0,0,7,0.25,0.25,0.25,0.5,Apr 7 2019,25,MIL,jacksal02,2021,Bateador
129,Domingo Leyba,2,2019,2021,0,-0.4,34,54,47,6,7,2,1,0,5,0,0,6,16,0.149,0.241,0.234,0.475,Jun 22 2019,25,ARI,leybado01,2021,Bateador
129,Domingo Leyba,2,2019,2021,0,-0.7,21,72,65,6,10,1,0,1,4,0,0,6,16,0.154,0.236,0.215,0.451,Jun 22 2019,25,BAL,leybado01,2021,Bateador
168,John Nogowski,2,2020,2021,0,-0.4,20,24,22,2,2,0,0,0,0,0,0,1,3,0.091,0.167,0.091,0.258,Aug 16 2020,28,STL,nogowjo01,2021,Bateador
168,John Nogowski,2,2020,2021,0,0.0,33,123,111,12,29,7,0,1,14,0,1,11,20,0.261,0.325,0.351,0.677,Aug 16 2020,28,PIT,nogowjo01,2021,Bateador
178,Hoy Park,2,2021,2022,0,-0.6,67,209,178,23,36,7,2,5,20,2,1,22,53,0.202,0.293,0.348,0.641,Jul 16 2021,25,PIT,parkho01,2021,Bateador
178,Hoy Park,2,2021,2022,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jul 16 2021,25,NYY,parkho01,2021,Bateador
185,DJ Peters,1,2021,2021,0,-0.1,52,206,197,24,39,7,1,12,34,2,0,4,68,0.198,0.218,0.426,0.645,Apr 23 2021,25,TEX,peterdj01,2021,Bateador
185,DJ Peters,1,2021,2021,0,0.1,18,34,26,5,5,2,0,1,4,0,0,8,14,0.192,0.382,0.385,0.767,Apr 23 2021,25,LAD,peterdj01,2021,Bateador
205,Keibert Ruiz,7,2020,2026,0,5.8,522,2026,1891,188,477,98,0,48,232,12,6,98,217,0.252,0.296,0.38,0.676,Aug 16 2020,22,WSN,ruizke01,2021,Bateador
205,Keibert Ruiz,7,2020,2026,0,0.1,8,15,15,2,3,0,0,2,2,0,0,0,8,0.2,0.2,0.6,0.8,Aug 16 2020,22,LAD,ruizke01,2021,Bateador
215,Frank Schwindel,3,2019,2022,0,0.7,131,531,493,65,138,30,1,21,76,2,1,35,94,0.28,0.328,0.473,0.8,Mar 28 2019,29,CHC,schwifr01,2021,Bateador
215,Frank Schwindel,3,2019,2022,0,0.0,8,20,20,2,3,1,0,1,3,0,0,0,5,0.15,0.15,0.35,0.5,Mar 28 2019,29,ATH/OAK,schwifr01,2021,Bateador
215,Frank Schwindel,3,2019,2022,0,-0.2,6,15,15,0,1,0,0,0,0,0,0,0,2,0.067,0.067,0.067,0.133,Mar 28 2019,29,KCR,schwifr01,2021,Bateador
235,Ka'ai Tom,2,2021,2022,0,-0.1,39,117,92,9,14,2,1,2,11,1,0,17,30,0.152,0.308,0.261,0.569,Apr 1 2021,27,PIT,tomka01,2021,Bateador
235,Ka'ai Tom,2,2021,2022,0,-0.3,9,16,16,1,1,0,0,0,1,0,0,0,6,0.063,0.063,0.063,0.125,Apr 1 2021,27,ATH/OAK,tomka01,2021,Bateador
235,Ka'ai Tom,2,2021,2022,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Apr 1 2021,27,SFG,tomka01,2021,Bateador
2,Jo Adell,7,2020,2026,0,0.6,548,2012,1856,211,415,72,9,86,271,30,15,108,579,0.224,0.278,0.411,0.689,Aug 4 2020,21,LAA,adelljo01,2020,Bateador
3,Shogo Akiyama,2,2020,2021,0,-0.3,142,366,317,32,71,14,1,0,21,9,6,39,74,0.224,0.32,0.274,0.594,Jul 24 2020,32,CIN,akiyash01,2020,Bateador
8,Jonathan Araúz,4,2020,2023,0,-0.9,95,262,234,23,43,5,0,8,31,0,0,22,66,0.184,0.253,0.308,0.561,Jul 24 2020,21,BOS,arauzjo01,2020,Bateador
13,Anthony Bemboom,5,2019,2023,0,-0.6,82,216,192,17,31,4,0,5,12,0,1,17,63,0.161,0.236,0.26,0.496,May 12 2019,30,LAA,bemboan01,2020,Bateador
16,Alec Bohm,7,2020,2026,1,4.5,802,3283,3007,366,821,155,8,80,440,19,7,210,568,0.273,0.323,0.41,0.732,Aug 13 2020,23,PHI,bohmal01,2020,Bateador
21,Willi Castro,8,2019,2026,1,4.8,779,2883,2588,379,639,122,24,62,263,81,32,201,699,0.247,0.316,0.384,0.7,Aug 24 2019,23,DET,castrwi01,2020,Bateador
22,Yu Chang,5,2019,2023,0,0.4,235,650,594,72,121,24,4,20,79,5,1,43,188,0.204,0.265,0.359,0.624,Jun 28 2019,24,CLE,changyu01,2020,Bateador
23,Zack Collins,5,2019,2023,0,-1.1,152,465,398,45,75,21,1,11,49,1,1,61,156,0.188,0.3,0.329,0.629,Jun 19 2019,25,CHW,colliza01,2020,Bateador
24,Jake Cronenworth,7,2020,2026,2,15.3,818,3344,2893,409,707,153,25,82,376,25,10,334,599,0.244,0.334,0.4,0.733,Jul 26 2020,26,SDP,croneja01,2020,Bateador
26,Jonathan Davis,6,2018,2023,0,-0.5,205,454,388,66,77,10,1,6,30,19,5,42,122,0.198,0.295,0.276,0.57,Sep 5 2018,28,TOR,davisjo05,2020,Bateador
30,Mauricio Dubón,8,2019,2026,0,9.6,746,2389,2222,286,574,116,6,47,245,24,14,125,341,0.258,0.299,0.379,0.678,Jul 7 2019,25,SFG,dubonma01,2020,Bateador
33,Santiago Espinal,7,2020,2026,1,3.8,614,1836,1675,185,438,83,1,21,167,28,10,126,250,0.261,0.314,0.35,0.664,Jul 25 2020,25,TOR,espinsa01,2020,Bateador
38,Joshua Fuentes,3,2019,2021,0,1.2,149,443,424,52,103,19,1,12,57,2,0,15,114,0.243,0.269,0.377,0.646,Apr 6 2019,27,COL,fuentjo01,2020,Bateador
41,Luis García Jr.,7,2020,2026,0,5.1,686,2585,2437,303,653,133,13,76,331,51,22,121,428,0.268,0.301,0.427,0.728,Aug 14 2020,20,WSN,garcilu04,2020,Bateador
45,Andrés Giménez,7,2020,2026,1,20.0,753,2810,2535,314,638,113,13,63,292,121,19,146,526,0.252,0.313,0.381,0.694,Jul 24 2020,21,NYM,gimenan01,2020,Bateador
55,Austin Hays,9,2017,2026,1,10.1,694,2664,2451,340,641,143,13,84,319,24,14,156,595,0.262,0.312,0.433,0.745,Sep 7 2017,24,BAL,haysau01,2020,Bateador
56,Scott Heineman,3,2019,2021,0,-0.4,68,173,157,19,27,9,0,5,17,4,2,14,46,0.172,0.249,0.325,0.573,Aug 2 2019,27,TEX,heinesc01,2020,Bateador
59,Michael Hermosillo,5,2018,2022,0,-0.5,103,229,198,26,33,9,1,4,17,4,1,17,76,0.167,0.268,0.283,0.55,May 18 2018,25,LAA,hermomi01,2020,Bateador
63,Sam Hilliard,7,2019,2025,0,2.6,332,936,831,133,181,32,9,44,107,26,4,94,321,0.218,0.298,0.437,0.735,Aug 27 2019,26,COL,hillisa01,2020,Bateador
64,Nico Hoerner,8,2019,2026,0,23.3,790,3262,2961,413,821,150,15,40,314,143,28,227,344,0.277,0.337,0.379,0.715,Sep 9 2019,23,CHC,hoernni01,2020,Bateador
71,Carter Kieboom,5,2019,2025,0,-2.0,136,516,450,57,90,9,0,12,43,0,1,52,139,0.2,0.297,0.3,0.597,Apr 26 2019,22,WSN,kieboca01,2020,Bateador
74,Andrew Knizner,7,2019,2025,0,0.9,323,975,881,101,186,33,1,19,90,4,1,70,214,0.211,0.281,0.316,0.596,Jun 2 2019,25,STL,kniznan01,2020,Bateador
77,Kyle Lewis,5,2019,2023,0,1.8,146,580,514,70,121,14,0,26,59,7,1,61,177,0.235,0.317,0.414,0.732,Sep 10 2019,24,SEA,lewisky01,2020,Bateador
79,Tim Lopes,3,2019,2021,0,0.6,94,290,264,28,65,19,0,3,27,11,4,22,67,0.246,0.31,0.352,0.663,Jul 24 2019,26,SEA,lopesti01,2020,Bateador
80,Gavin Lux,6,2019,2025,0,7.2,552,1993,1779,243,456,90,16,33,208,20,5,201,445,0.256,0.332,0.381,0.713,Sep 2 2019,22,LAD,luxga01,2020,Bateador
82,Vimael Machín,4,2020,2025,0,-1.2,116,373,329,39,67,14,0,2,15,1,1,37,69,0.204,0.286,0.264,0.55,Jul 26 2020,26,ATH/OAK,machivi01,2020,Bateador
84,José Marmolejos,2,2020,2021,0,-0.8,76,237,213,23,39,8,0,10,30,0,1,22,71,0.183,0.262,0.362,0.623,Jul 24 2020,27,SEA,marmojo01,2020,Bateador
85,Jason Martin,3,2019,2021,0,-0.7,85,205,189,21,39,5,0,6,19,5,1,14,55,0.206,0.26,0.328,0.588,Apr 6 2019,24,PIT,martija03,2020,Bateador
86,Jorge Mateo,7,2020,2026,0,5.7,542,1533,1418,210,317,76,12,34,132,115,22,80,409,0.224,0.269,0.366,0.635,Aug 13 2020,25,SDP,mateojo01,2020,Bateador
88,Jack Mayfield,4,2019,2022,0,-0.1,156,476,442,51,89,22,1,13,53,6,0,23,115,0.201,0.248,0.344,0.592,May 27 2019,29,HOU,mayfija01,2020,Bateador
90,Ryan McBroom,3,2019,2021,0,-0.2,66,177,164,17,44,8,0,6,16,0,0,12,61,0.268,0.322,0.427,0.749,Sep 3 2019,28,KCR,mcbrory01,2020,Bateador
93,Reese McGuire,9,2018,2026,0,1.8,410,1212,1104,111,272,56,2,25,109,7,1,66,266,0.246,0.292,0.369,0.661,Sep 6 2018,25,TOR,mcguire01,2020,Bateador
97,Danny Mendick,6,2019,2024,0,0.2,231,656,604,70,140,23,2,14,57,8,2,42,151,0.232,0.286,0.346,0.632,Sep 3 2019,26,CHW,mendida01,2020,Bateador
100,Sean Murphy,8,2019,2026,1,15.6,608,2313,2007,268,456,109,3,93,285,1,0,237,567,0.227,0.324,0.424,0.747,Sep 4 2019,25,ATH/OAK,murphse01,2020,Bateador
102,Jacob Nottingham,4,2018,2021,0,0.5,53,130,114,16,21,3,0,8,23,0,0,11,50,0.184,0.277,0.421,0.698,Apr 16 2018,25,MIL,nottija01,2020,Bateador
103,Joseph Odom,2,2020,2021,0,-0.2,20,46,41,2,5,0,0,0,2,0,0,4,21,0.122,0.2,0.122,0.322,Jul 28 2020,28,SEA,odomjo01,2020,Bateador
110,Rangel Ravelo,2,2019,2020,0,-0.3,42,84,74,9,14,3,0,3,13,0,0,7,18,0.189,0.25,0.351,0.601,Jun 17 2019,28,STL,ravelra01,2020,Bateador
111,Edwin Ríos,6,2019,2024,0,-0.1,135,335,297,43,60,10,1,21,45,0,1,31,113,0.202,0.29,0.455,0.744,Jun 27 2019,26,LAD,riosed01,2020,Bateador
112,Luis Robert Jr.,7,2020,2026,1,15.9,601,2473,2263,328,584,118,2,104,306,104,26,162,653,0.258,0.313,0.45,0.763,Jul 24 2020,22,CHW,roberlu01,2020,Bateador
113,Brendan Rodgers,7,2019,2025,0,5.8,495,1957,1805,230,471,96,8,47,208,1,1,122,437,0.261,0.313,0.401,0.714,May 17 2019,23,COL,rodgebr02,2020,Bateador
127,Nick Solak,7,2019,2026,0,-0.1,263,995,883,118,220,35,3,21,94,19,8,75,199,0.249,0.325,0.367,0.692,Aug 20 2019,25,TEX,solakni01,2020,Bateador
130,Garrett Stubbs,8,2019,2026,0,1.1,214,549,485,72,103,17,3,7,46,10,1,47,128,0.212,0.291,0.303,0.594,May 28 2019,27,HOU,stubbga01,2020,Bateador
133,Beau Taylor,3,2018,2020,0,-0.2,25,60,51,4,6,1,0,2,4,0,0,7,18,0.118,0.237,0.255,0.492,Sep 1 2018,30,CLE,taylobe11,2020,Bateador
137,Abraham Toro,7,2019,2025,0,1.3,442,1582,1438,178,321,60,4,41,161,16,8,101,270,0.223,0.285,0.356,0.641,Aug 22 2019,23,HOU,toroab01,2020,Bateador
138,Jose Trevino,9,2018,2026,1,3.7,511,1635,1528,167,361,74,1,37,170,4,2,77,272,0.236,0.274,0.359,0.632,Jun 15 2018,27,TEX,trevijo01,2020,Bateador
139,Chadwick Tromp,7,2020,2026,0,-0.2,80,208,200,20,45,12,0,6,27,0,0,3,61,0.225,0.232,0.375,0.607,Jul 29 2020,25,SFG,trompch01,2020,Bateador
140,Yoshi Tsutsugo,3,2020,2022,0,-2.3,182,640,557,65,110,21,2,18,75,0,1,74,172,0.197,0.291,0.339,0.63,Jul 24 2020,28,TBR,tsutsyo01,2020,Bateador
145,Daulton Varsho,7,2020,2026,0,18.9,723,2666,2402,349,551,118,21,106,318,60,16,222,653,0.229,0.298,0.428,0.727,Jul 30 2020,23,ARI,varshda01,2020,Bateador
146,Andrew Velazquez,6,2018,2023,0,1.2,275,624,566,77,107,19,2,12,40,40,7,38,211,0.189,0.244,0.293,0.537,Sep 2 2018,25,BAL,velazan01,2020,Bateador
147,LaMonte Wade Jr.,8,2019,2026,0,4.6,564,1920,1629,224,385,69,9,56,189,13,4,240,404,0.236,0.341,0.393,0.734,Jun 28 2019,26,MIN,wadela01,2020,Bateador
148,Jared Walsh,6,2019,2024,1,1.4,381,1410,1288,155,308,67,6,59,191,4,2,104,406,0.239,0.301,0.438,0.739,May 15 2019,26,LAA,walshja01,2020,Bateador
151,Evan White,2,2020,2021,0,-0.7,84,306,279,27,46,10,0,10,35,1,2,24,115,0.165,0.235,0.308,0.544,Jul 24 2020,24,SEA,whiteev01,2020,Bateador
5,Anthony Alford,6,2017,2022,0,-0.2,46,75,71,9,11,1,0,2,5,6,0,3,30,0.155,0.2,0.254,0.454,May 19 2017,25,TOR,alforan01,2020,Bateador
5,Anthony Alford,6,2017,2022,0,0.1,56,165,149,16,35,6,2,6,15,5,6,13,61,0.235,0.309,0.423,0.732,May 19 2017,25,PIT,alforan01,2020,Bateador
104,Edward Olivares,5,2020,2024,0,0.0,217,735,678,90,180,34,5,23,70,15,11,39,130,0.265,0.315,0.432,0.747,Jul 25 2020,24,KCR,olivaed02,2020,Bateador
104,Edward Olivares,5,2020,2024,0,-0.7,55,196,174,22,39,4,0,5,23,1,0,16,37,0.224,0.291,0.333,0.624,Jul 25 2020,24,PIT,olivaed02,2020,Bateador
104,Edward Olivares,5,2020,2024,0,-0.5,13,36,34,4,6,1,0,1,3,0,1,2,14,0.176,0.222,0.294,0.516,Jul 25 2020,24,SDP,olivaed02,2020,Bateador
